"Name";"RecordingGivid";"LayerCode";"CoverCode";"OriginalName";"ScientificName";"PhenologyCode";"CoverageCode";"PctValue";"RecordingScale"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"S";"2";"Salix";"Salix";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Danthonia decumbens (L.) DC.";"Danthonia decumbens (L.) DC.";"-";"KB";37,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Salix";"Salix";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Molinia caerulea (L.) Moench";"Molinia caerulea (L.) Moench";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Potentilla anglica Laichard.";"Potentilla anglica Laichard.";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Lotus corniculatus L.";"Lotus corniculatus L.";"-";"KB4";7;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Erica tetralix L.";"Erica tetralix L.";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Festuca filiformis Pourr.";"Festuca filiformis Pourr.";"-";"B";15;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Centaurea jacea L.";"Centaurea jacea L.";"-";"KB4";7;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Carex pilulifera L.";"Carex pilulifera L.";"-";"B";15;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Leucanthemum vulgare Lam.";"Leucanthemum vulgare Lam.";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Calluna vulgaris (L.) Hull";"Calluna vulgaris (L.) Hull";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Rubus fruticosus groep";"Rubus fruticosus groep";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Leontodon saxatilis Lam.";"Leontodon saxatilis Lam.";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Betula pendula Roth";"Betula pendula Roth";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Anthoxanthum odoratum L.";"Anthoxanthum odoratum L.";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Prunella vulgaris L.";"Prunella vulgaris L.";"-";"T8";0,2;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Centaurium erythraea Rafn";"Centaurium erythraea Rafn";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Festuca rubra L.";"Festuca rubra L.";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Agrostis capillaris L.";"Agrostis capillaris L.";"-";"B";15;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Plantago lanceolata L.";"Plantago lanceolata L.";"-";"WT8";0,1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Daucus carota L.";"Daucus carota L.";"-";"WT8";0,1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Betula pubescens Ehrh.";"Betula alba L.";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Ranunculus acris L.";"Ranunculus acris L.";"-";"WT8";0,1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Potentilla reptans L.";"Potentilla reptans L.";"-";"WT8";0,1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Luzula campestris (L.) DC.";"Luzula campestris (L.) DC.";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Agrimonia eupatoria L.";"Agrimonia eupatoria L.";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Euphrasia stricta J.P. Wolff ex Lehm.";"Euphrasia stricta J.P. Wolff ex Lehm.";"-";"WT8";0,1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Juncus articulatus L.";"Juncus articulatus L.";"-";"S";1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Carex arenaria L.";"Carex arenaria L.";"-";"WT8";0,1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Equisetum arvense L.";"Equisetum arvense L.";"-";"WT8";0,1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Salix repens L.";"Salix repens L.";"-";"S";1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Pinus sylvestris L.";"Pinus sylvestris L.";"-";"ZS";0,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Juncus squarrosus L.";"Juncus squarrosus L.";"-";"S";1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Hieracium umbellatum L.";"Hieracium umbellatum L.";"-";"S";1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"K";"70";"Hydrocotyle vulgaris L.";"Hydrocotyle vulgaris L.";"-";"WT8";0,1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019010307573190";"MO";"50";"Hypnum";"Hypnum";"-";"5";50;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019010307573190";"S";"2";"Salix";"Salix";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019010307573190";"K";"70";"Danthonia decumbens (L.) DC.";"Danthonia decumbens (L.) DC.";"-";"5";50;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019010307573190";"K";"70";"Salix";"Salix";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019010307573190";"K";"70";"Molinia caerulea (L.) Moench";"Molinia caerulea (L.) Moench";"-";"a4";4;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019010307573190";"K";"70";"Potentilla anglica Laichard.";"Potentilla anglica Laichard.";"-";"a4";4;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019010307573190";"K";"70";"Lotus corniculatus L.";"Lotus corniculatus L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019010307573190";"K";"70";"Erica tetralix L.";"Erica tetralix L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019010307573190";"K";"70";"Festuca filiformis Pourr.";"Festuca filiformis Pourr.";"-";"1-";7;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019010307573190";"K";"70";"Centaurea jacea L.";"Centaurea jacea L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019010307573190";"K";"70";"Carex pilulifera L.";"Carex pilulifera L.";"-";"1-";7;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019010307573190";"K";"70";"Leucanthemum vulgare Lam.";"Leucanthemum vulgare Lam.";"-";"r1";1;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019010307573190";"K";"70";"Calluna vulgaris (L.) Hull";"Calluna vulgaris (L.) Hull";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"MO";"40";"Calliergonella cuspidata (Hedw.) Loeske";"Calliergonella cuspidata (Hedw.) Loeske";"-";"KB";37,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Valeriana repens Host";"Valeriana repens Host";"-";"KB";37,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Vicia cracca L.";"Vicia cracca L.";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Carex panicea L.";"Carex panicea L.";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Carex disticha Huds.";"Carex disticha Huds.";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Filipendula ulmaria (L.) Maxim.";"Filipendula ulmaria (L.) Maxim.";"-";"B";15;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Anthoxanthum odoratum L.";"Anthoxanthum odoratum L.";"-";"B";15;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Rumex acetosa L.";"Rumex acetosa L.";"-";"B";15;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Festuca rubra L.";"Festuca rubra L.";"-";"KB";37,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Achillea ptarmica L.";"Achillea ptarmica L.";"-";"B";15;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Ranunculus acris L.";"Ranunculus acris L.";"-";"B";15;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Galium uliginosum L.";"Galium uliginosum L.";"-";"B";15;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Juncus conglomeratus L.";"Juncus conglomeratus L.";"-";"KB";37,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Lotus pedunculatus Cav.";"Lotus pedunculatus Cav.";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Holcus lanatus L.";"Holcus lanatus L.";"-";"B";15;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Agrostis canina L.";"Agrostis canina L.";"-";"B";15;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Cirsium palustre (L.) Scop.";"Cirsium palustre (L.) Scop.";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Potentilla anglica Laichard.";"Potentilla anglica Laichard.";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Lysimachia vulgaris L.";"Lysimachia vulgaris L.";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Myosotis scorpioides L.";"Myosotis scorpioides L.";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Equisetum palustre L.";"Equisetum palustre L.";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Thalictrum flavum L.";"Thalictrum flavum L.";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Carex acuta L.";"Carex acuta L.";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Symphytum officinale L.";"Symphytum officinale L.";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Potentilla erecta (L.) Räuschel";"Potentilla erecta (L.) Räuschel";"-";"S";1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Lathyrus pratensis L.";"Lathyrus pratensis L.";"-";"ZS";0,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Iris pseudacorus L.";"Iris pseudacorus L.";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Rhinanthus angustifolius C.C. Gmel.";"Rhinanthus angustifolius C.C. Gmel.";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl";"Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl";"-";"S";1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Dactylis glomerata L.";"Dactylis glomerata L.";"-";"S";1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Juncus effusus L.";"Juncus effusus L.";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Lythrum salicaria L.";"Lythrum salicaria L.";"-";"S";1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Stellaria palustris Retz.";"Stellaria palustris Retz.";"-";"ZS";0,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"K";"100";"Centaurea jacea L.";"Centaurea jacea L.";"-";"KB";37,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Grasland_BHM";"IV2019012515495181";"MO";"40";"Calliergonella cuspidata (Hedw.) Loeske";"Calliergonella cuspidata (Hedw.) Loeske";"-";"4";40;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019012515495181";"K";"100";"Centaurea jacea L.";"Centaurea jacea L.";"-";"3";30;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019012515495181";"K";"100";"Valeriana repens Host";"Valeriana repens Host";"-";"p4";4;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019012515495181";"K";"100";"Vicia cracca L.";"Vicia cracca L.";"-";"p2";2;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019012515495181";"K";"100";"Carex panicea L.";"Carex panicea L.";"-";"1-";7;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019012515495181";"K";"100";"Carex disticha Huds.";"Carex disticha Huds.";"-";"m4";4;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019012515495181";"K";"100";"Filipendula ulmaria (L.) Maxim.";"Filipendula ulmaria (L.) Maxim.";"-";"a4";4;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019012515495181";"K";"100";"Anthoxanthum odoratum L.";"Anthoxanthum odoratum L.";"-";"1-";7;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019012515495181";"K";"100";"Rumex acetosa L.";"Rumex acetosa L.";"-";"p2";2;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019012515495181";"K";"100";"Festuca rubra L.";"Festuca rubra L.";"-";"3";30;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019012515495181";"K";"100";"Achillea ptarmica L.";"Achillea ptarmica L.";"-";"1+";12;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019012515495181";"K";"100";"Ranunculus acris L.";"Ranunculus acris L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019012515495181";"K";"100";"Galium uliginosum L.";"Galium uliginosum L.";"-";"a4";4;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019012515495181";"K";"100";"Juncus conglomeratus L.";"Juncus conglomeratus L.";"-";"1-";7;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019012515495181";"K";"100";"Lotus pedunculatus Cav.";"Lotus pedunculatus Cav.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Grasland_BHM";"IV2019012515495181";"K";"100";"Holcus lanatus L.";"Holcus lanatus L.";"-";"a4";4;"Londo (1) volledig"
